row_index,requestId,processId,Month_Str,TAT_Days,TAT_Bucket,Hold_Count,onHoldReasonDescription,Hold_Days
9320,REQTZLVOFMSR096,PRCCVA716HL,2025-09,1.4583333333333333,1-4 days,3.0,Customer request waiting response,2.7083333333333335
9320,REQTZLVOFMSR096,PRCCVA716HL,2025-09,1.4583333333333333,1-4 days,3.0,Customer request waiting response,1.5833333333333333
9321,REQ39J9774B6QS7,PRC7KM041AU,2025-07,,,2.0,System issue retry later,61.291666666666664
9321,REQ39J9774B6QS7,PRC7KM041AU,2025-07,,,2.0,System issue retry later,60.833333333333336
9323,REQLQCIKMY4EHGZ,PRCUTV7HUKI,2025-11,4.0,1-4 days,1.0,System issue retry later,90.25
9324,REQRYC3WL1VEBUC,PRC4QHCYQ81,2025-04,10.666666666666666,7+ days,1.0,Payment pending confirm receipt,2.0416666666666665
9326,REQWU4WVZU34XNK,PRCFBO957ZF,2025-07,,,1.0,Missing documents customer to provide,1.9583333333333333
9329,REQLKR9OXJQMM7D,PRC6FWIRUBM,2025-01,2.2916666666666665,1-4 days,1.0,Underwriting questions review needed,1.1666666666666667
9330,REQI4PN3FKL4RH1,PRCWR3LBOXZ,2025-10,,,1.0,Missing documents customer to provide,2.9166666666666665
9333,REQZ62LPQVD21NG,PRC2O2O5WEL,2025-10,5.583333333333333,5-7 days,1.0,System issue retry later,0.125
9335,REQ6T51F9234DYR,PRCQDPLW28L,2025-01,,,2.0,Underwriting questions review needed,59.0
9336,REQ8CQYFASAY1MV,PRCNO04LD0A,2025-09,,,1.0,Underwriting questions review needed,1.9166666666666667
9338,REQ0WFT0QYNY3QE,PRCMV522C36,2025-01,6.458333333333333,5-7 days,1.0,Missing documents customer to provide,1.0
9341,REQC2JLCS1FCSFL,PRC8WOILPC4,2025-08,,,1.0,Underwriting questions review needed,0.5833333333333334
9343,REQM0MHZMA3JPRR,PRCNW7NSHON,2025-06,,,1.0,Customer request waiting response,2.5416666666666665
9344,REQ8T5RFRA1UEUY,PRCF85EE7YD,2025-02,,,1.0,Missing documents customer to provide,1.8333333333333333
9346,REQBNLHKG69ES9M,PRCJXSOOMRU,2025-03,,,1.0,System issue retry later,1.5833333333333333
9349,REQVGD8AARBZVNE,PRCQSAY6P9Z,2025-01,,,1.0,Missing documents customer to provide,31.125
9350,REQGV4NUNCCF6XS,PRCEC8SYHTT,2025-05,13.458333333333334,7+ days,1.0,System issue retry later,61.583333333333336
9352,REQS1Y5Q2YU2NWK,PRC0VKZUJ6Z,2025-05,,,1.0,Payment pending confirm receipt,0.7083333333333334
9354,REQPS16DH0THTOD,PRCUS7F0QV6,2025-08,,,1.0,Unknown,92.0
9356,REQ43OK1OKAO0ZB,PRCP0ZJ4DZS,2025-09,,,1.0,Payment pending confirm receipt,1.875
9357,REQ9I65WLLICXWH,PRCXG0TW8RS,2025-11,2.5,1-4 days,1.0,Unknown,0.9583333333333334
9361,REQQMHTPV99UZRT,PRCEVFQKA62,2025-01,,,3.0,Customer request waiting response,0.4583333333333333
9361,REQQMHTPV99UZRT,PRCEVFQKA62,2025-01,,,3.0,Customer request waiting response,1.1666666666666667
9361,REQQMHTPV99UZRT,PRCEVFQKA62,2025-01,,,3.0,Customer request waiting response,0.125
9364,REQO4SVTVBW4KM6,PRC8DIFILVN,2025-06,,,1.0,Customer request waiting response,0.2916666666666667
9367,REQTRK9EA43S6O5,PRCTGHDRXG1,2025-10,,,2.0,Customer request waiting response,2.9166666666666665
9367,REQTRK9EA43S6O5,PRCTGHDRXG1,2025-10,,,2.0,Customer request waiting response,2.75
9368,REQFQRUY5MG7KJB,PRCLV1CLKJB,2025-09,,,1.0,Underwriting questions review needed,0.20833333333333334
9369,REQMYK4KRHDXR39,PRC41GJN0G8,2025-12,,,2.0,Unknown,2.5416666666666665
9369,REQMYK4KRHDXR39,PRC41GJN0G8,2025-12,,,2.0,Unknown,2.3333333333333335
9371,REQPLFAMZ7ZU3G3,PRCNT0TTLAH,2025-12,,,2.0,Underwriting questions review needed,1.0833333333333333
9371,REQPLFAMZ7ZU3G3,PRCNT0TTLAH,2025-12,,,2.0,Underwriting questions review needed,1.875
9384,REQ64TFP4JT7LEQ,PRCICDRAU68,2025-09,,,2.0,Customer request waiting response,2.2083333333333335
9384,REQ64TFP4JT7LEQ,PRCICDRAU68,2025-09,,,2.0,Customer request waiting response,0.7916666666666666
9385,REQJBL5JC7B2B2A,PRCX0VOBOT0,2025-11,,,1.0,Missing documents customer to provide,0.2916666666666667
9389,REQVLM78Z6PXUYN,PRCACPXGZK1,2025-09,,,1.0,Missing documents customer to provide,0.5833333333333334
9392,REQQ61M8M2DXL3V,PRCKQAAQX0H,2025-11,,,3.0,System issue retry later,30.458333333333332
9392,REQQ61M8M2DXL3V,PRCKQAAQX0H,2025-11,,,3.0,System issue retry later,1.6666666666666667
9392,REQQ61M8M2DXL3V,PRCKQAAQX0H,2025-11,,,3.0,System issue retry later,0.125
9395,REQOS2Q3XKR298K,PRCAK0WLAOZ,2025-02,3.6666666666666665,1-4 days,1.0,Payment pending confirm receipt,62.583333333333336
9396,REQ58R0KABBZDJ3,PRC30O5JR19,2025-09,,,1.0,Missing documents customer to provide,30.541666666666668
9397,REQSDCYE9ILXWD3,PRCKQK16KM1,2025-02,2.0416666666666665,1-4 days,1.0,Payment pending confirm receipt,61.0
9398,REQZFE1EBDDKAFR,PRC72RKYDSB,2025-11,,,1.0,Unknown,28.083333333333332
9399,REQ5ADWXH4H3PYJ,PRCD24640PD,2025-03,10.458333333333334,7+ days,1.0,Payment pending confirm receipt,27.375
9400,REQV27MGR3SAIOF,PRCDBTOIY6L,2025-09,,,1.0,Unknown,2.25
9402,REQ074A0UTSCXL2,PRCFGJ8L2R7,2025-06,,,1.0,Unknown,1.0
9405,REQUF7GGKIJ0QOW,PRC57K1NNGG,2025-07,,,1.0,System issue retry later,0.625
9409,REQHMPG41ZEA718,PRC8W0DRCZN,2025-08,6.166666666666667,5-7 days,1.0,Missing documents customer to provide,2.4166666666666665
9412,REQZT2LOE0O8DEN,PRC1BZASTYX,2025-06,,,3.0,Payment pending confirm receipt,0.25
9412,REQZT2LOE0O8DEN,PRC1BZASTYX,2025-06,,,3.0,Payment pending confirm receipt,91.625
9416,REQD5UEP9W3X33P,PRC59YHBQ8Q,2025-08,3.0833333333333335,1-4 days,1.0,Underwriting questions review needed,0.125
9419,REQAAIPDAA1EA5A,PRCKJIY5MQ7,2025-10,,,2.0,Payment pending confirm receipt,0.5
9419,REQAAIPDAA1EA5A,PRCKJIY5MQ7,2025-10,,,2.0,Payment pending confirm receipt,1.6666666666666667
9422,REQU4S5UL0K13QQ,PRC3L451MYO,2025-07,8.25,7+ days,1.0,Payment pending confirm receipt,31.166666666666668
9423,REQHTMJTO7AM09O,PRC8NUP3ZQD,2025-12,,,1.0,Payment pending confirm receipt,2.7916666666666665
9427,REQQW2UWPTLO55K,PRCLZ5COB34,2025-10,,,1.0,Unknown,31.291666666666668
9430,REQ7KB07E1QJU9I,PRC0H5WLJ3W,2025-11,,,1.0,System issue retry later,0.125
9431,REQLERGBCPEKC7F,PRCC0FACBLR,2025-09,,,3.0,Unknown,61.166666666666664
9431,REQLERGBCPEKC7F,PRCC0FACBLR,2025-09,,,3.0,Unknown,61.458333333333336
9434,REQIJE7JDHLSVED,PRCSFNRPOZ9,2025-11,4.875,5-7 days,2.0,Customer request waiting response,0.5416666666666666
9434,REQIJE7JDHLSVED,PRCSFNRPOZ9,2025-11,4.875,5-7 days,2.0,Customer request waiting response,2.8333333333333335
9439,REQTZMAKTALYN9C,PRCSO3JICAS,2025-08,,,1.0,Missing documents customer to provide,0.375
9441,REQ50VV2O8JJQ6P,PRC9QM4U88U,2025-01,,,1.0,System issue retry later,1.8333333333333333
9445,REQZJ1L8P06QJIS,PRCETWAF615,2025-05,,,1.0,Customer request waiting response,91.45833333333333
9447,REQSCQAIXLQTH3W,PRCOQKK00CL,2025-09,3.2083333333333335,1-4 days,3.0,System issue retry later,30.083333333333332
9447,REQSCQAIXLQTH3W,PRCOQKK00CL,2025-09,3.2083333333333335,1-4 days,3.0,System issue retry later,2.0
9453,REQG6DKN7XTGDWB,PRCRHLGTVZB,2025-02,,,1.0,Customer request waiting response,28.125
9456,REQFOH6XWO7BTAP,PRCM52UYLOT,2025-08,,,1.0,Unknown,59.0
9463,REQJB99GT4QK71E,PRC1BCP6WOC,2025-02,,,3.0,Underwriting questions review needed,1.875
9463,REQJB99GT4QK71E,PRC1BCP6WOC,2025-02,,,3.0,Underwriting questions review needed,1.7916666666666667
9463,REQJB99GT4QK71E,PRC1BCP6WOC,2025-02,,,3.0,Underwriting questions review needed,0.3333333333333333
9464,REQJTUT53C37A3P,PRCB7Q7OQ0V,2025-07,,,1.0,Customer request waiting response,2.0
9466,REQ49TBCE2LL9HZ,PRC4Q4P7ZJ2,2025-11,,,1.0,System issue retry later,31.125
9471,REQ4U3VVN6MM8JV,PRC14PE4T47,2025-07,,,1.0,Customer request waiting response,30.666666666666668
9472,REQVAVNBANID0SY,PRCV7S561IV,2025-04,,,1.0,Customer request waiting response,0.7916666666666666
9473,REQABM5GGMYLIV4,PRC2VFGFCGV,2025-04,,,2.0,Customer request waiting response,29.666666666666668
9474,REQU35TK6WSFLOJ,PRC6DS43ZWT,2025-12,,,1.0,Underwriting questions review needed,2.9583333333333335
9483,REQ33MOMAUJFITW,PRCB38M3HFG,2025-10,,,2.0,Underwriting questions review needed,91.33333333333333
9483,REQ33MOMAUJFITW,PRCB38M3HFG,2025-10,,,2.0,Underwriting questions review needed,29.875
9484,REQ3I7IBSHMMUD4,PRCNOOINKDO,2025-12,,,1.0,Unknown,0.7083333333333334
9486,REQQJU5WNUT2I6E,PRCL8O0T4J0,2025-02,11.708333333333334,7+ days,3.0,System issue retry later,91.875
9486,REQQJU5WNUT2I6E,PRCL8O0T4J0,2025-02,11.708333333333334,7+ days,3.0,System issue retry later,29.791666666666668
9486,REQQJU5WNUT2I6E,PRCL8O0T4J0,2025-02,11.708333333333334,7+ days,3.0,System issue retry later,60.875
9488,REQXPZ3BNZF9CAC,PRCP07TO36R,2025-12,2.625,1-4 days,1.0,Payment pending confirm receipt,0.25
9492,REQSPFCLAC2MS52,PRC66DZJ5QT,2025-08,3.125,1-4 days,2.0,Customer request waiting response,2.375
9492,REQSPFCLAC2MS52,PRC66DZJ5QT,2025-08,3.125,1-4 days,2.0,Customer request waiting response,2.8333333333333335
9495,REQJIACX8L0WNDZ,PRC6ICR2JRN,2025-12,,,1.0,Customer request waiting response,1.375
9498,REQQJW7SKMQIDD0,PRC9V9MEUKE,2025-01,,,3.0,Customer request waiting response,0.5
9498,REQQJW7SKMQIDD0,PRC9V9MEUKE,2025-01,,,3.0,Customer request waiting response,1.625
9498,REQQJW7SKMQIDD0,PRC9V9MEUKE,2025-01,,,3.0,Customer request waiting response,0.9583333333333334
9505,REQ33PSEX4VEO02,PRCCGUW8DZE,2025-05,,,2.0,Missing documents customer to provide,2.7916666666666665
9505,REQ33PSEX4VEO02,PRCCGUW8DZE,2025-05,,,2.0,Missing documents customer to provide,1.2083333333333333
9510,REQW8WW9JW1MLZZ,PRC7DH7N8BO,2025-01,12.041666666666666,7+ days,1.0,Unknown,2.625
9513,REQCJCAMYORQUDB,PRCF0XHZFRX,2025-07,,,1.0,Underwriting questions review needed,91.83333333333333
9514,REQUUD9EEMDLFCB,PRC3LYIKP9S,2025-01,2.8333333333333335,1-4 days,1.0,Customer request waiting response,0.5416666666666666
9517,REQXMDGIWQ0YQVV,PRCVBQG51IN,2025-12,,,1.0,Unknown,2.2916666666666665
9520,REQMPNUPLKS4I2I,PRC7UHI34IS,2025-01,,,1.0,Missing documents customer to provide,31.375
9521,REQRI1I74G3SONA,PRC89UAGBZI,2025-12,,,1.0,System issue retry later,30.75
9522,REQBJXI35AE0MQ2,PRC5SAZ7E0J,2025-11,,,2.0,System issue retry later,2.7916666666666665
9522,REQBJXI35AE0MQ2,PRC5SAZ7E0J,2025-11,,,2.0,System issue retry later,0.875
9524,REQBZXUYGVGS3PH,PRCCVGK7G9I,2025-09,8.333333333333334,7+ days,1.0,System issue retry later,91.625
9527,REQQR4SN8X45PKU,PRCADZJT8DH,2025-10,,,1.0,Payment pending confirm receipt,0.16666666666666666
9528,REQUIF6P022ENV6,PRCUIL13W9W,2025-12,,,1.0,Unknown,2.25
9529,REQMYQT7TR3MHTR,PRC0GJSGWAZ,2025-01,0.9166666666666666,1-4 days,1.0,Missing documents customer to provide,1.25
9531,REQU1J76LNLV8R1,PRCVSDEKKRU,2025-05,5.083333333333333,5-7 days,2.0,Customer request waiting response,88.91666666666667
9531,REQU1J76LNLV8R1,PRCVSDEKKRU,2025-05,5.083333333333333,5-7 days,2.0,Customer request waiting response,0.5416666666666666
9532,REQJO6E4QB5MOP6,PRCXDUO6J3O,2025-02,1.875,1-4 days,2.0,Missing documents customer to provide,2.2916666666666665
9532,REQJO6E4QB5MOP6,PRCXDUO6J3O,2025-02,1.875,1-4 days,2.0,Missing documents customer to provide,1.7916666666666667
9533,REQOWOEDL25PDDC,PRC34ZSYTXQ,2025-12,,,1.0,Payment pending confirm receipt,0.125
9543,REQD4WGI6CLBDOM,PRCLPEVLFGR,2025-07,,,1.0,Payment pending confirm receipt,2.875
9545,REQ8KKFHOCJ9ZKN,PRCF3T4QXQ4,2025-07,,,2.0,Missing documents customer to provide,0.6666666666666666
9545,REQ8KKFHOCJ9ZKN,PRCF3T4QXQ4,2025-07,,,2.0,Missing documents customer to provide,31.083333333333332
9548,REQTOUXOWA1H9JM,PRCU4TNS4VV,2025-02,,,2.0,Unknown,0.08333333333333333
9548,REQTOUXOWA1H9JM,PRCU4TNS4VV,2025-02,,,2.0,Unknown,0.875
9549,REQZ2TEHINQVOH5,PRCGBBM3RFK,2025-05,,,1.0,Customer request waiting response,1.9583333333333333
9553,REQSUMIR9U6EBFB,PRC5P18AUEX,2025-11,,,1.0,Missing documents customer to provide,2.0833333333333335
9554,REQCNLMCCSUBK1E,PRCA24HED7B,2025-04,,,1.0,Payment pending confirm receipt,0.16666666666666666
9556,REQ4J1FBCVJK506,PRCER5BTDNG,2025-06,,,3.0,Payment pending confirm receipt,1.375
9556,REQ4J1FBCVJK506,PRCER5BTDNG,2025-06,,,3.0,Payment pending confirm receipt,0.875
9556,REQ4J1FBCVJK506,PRCER5BTDNG,2025-06,,,3.0,Payment pending confirm receipt,2.875
9557,REQQOHATLNTR7P0,PRC9T0YT81U,2025-05,1.1666666666666667,1-4 days,1.0,Missing documents customer to provide,0.5833333333333334
9560,REQCOUYK0NI8X1G,PRCEQ50GQ5I,2025-08,6.833333333333333,5-7 days,3.0,Underwriting questions review needed,1.9166666666666667
9560,REQCOUYK0NI8X1G,PRCEQ50GQ5I,2025-08,6.833333333333333,5-7 days,3.0,Underwriting questions review needed,1.4166666666666667
9560,REQCOUYK0NI8X1G,PRCEQ50GQ5I,2025-08,6.833333333333333,5-7 days,3.0,Underwriting questions review needed,0.8333333333333334
9566,REQ769DON1F8RXQ,PRCVJH0EAE0,2025-08,,,1.0,Missing documents customer to provide,1.1666666666666667
9567,REQO8COWXRVMARP,PRCUU36VEH0,2025-06,,,1.0,Payment pending confirm receipt,31.166666666666668
9572,REQWXEO2WUMJ2WV,PRC4DY9DOST,2025-07,,,1.0,Missing documents customer to provide,1.7916666666666667
9575,REQGGUM4JSMRFPU,PRCBJ5ZXH9E,2025-10,,,1.0,Customer request waiting response,2.5833333333333335
9577,REQU8ZFOOTSZYYC,PRC78P3OJ2K,2025-12,,,1.0,Missing documents customer to provide,2.875
9579,REQJ323U6GOASIO,PRCNL6P25X9,2025-01,,,1.0,Unknown,90.79166666666667
9582,REQOBCCK2D5EIY3,PRC8Q3PNKE1,2025-12,,,1.0,Customer request waiting response,60.833333333333336
9584,REQYYPX4QMMVMKR,PRC2VAVYE7R,2025-09,,,1.0,Unknown,30.958333333333332
9586,REQ2Y26Y0SLTH3C,PRCMA73CILR,2025-07,,,2.0,Payment pending confirm receipt,0.2916666666666667
9586,REQ2Y26Y0SLTH3C,PRCMA73CILR,2025-07,,,2.0,Payment pending confirm receipt,0.7916666666666666
9587,REQMCZSOS6JPOT3,PRCSU9TQIXG,2025-04,,,2.0,Customer request waiting response,61.541666666666664
9589,REQVBQB7T3ADJBP,PRC64J8PYZL,2025-01,,,3.0,Payment pending confirm receipt,0.8333333333333334
9589,REQVBQB7T3ADJBP,PRC64J8PYZL,2025-01,,,3.0,Payment pending confirm receipt,1.2083333333333333
9589,REQVBQB7T3ADJBP,PRC64J8PYZL,2025-01,,,3.0,Payment pending confirm receipt,1.375
9595,REQFD4VV2Y8ATYH,PRC0JJO9SQ4,2025-07,,,1.0,Payment pending confirm receipt,88.91666666666667
9596,REQNI1PA5YNIB6N,PRCIBGI544Y,2025-10,,,1.0,Missing documents customer to provide,2.7916666666666665
9601,REQ0VLEEXA4KKI9,PRCR82R12UE,2025-01,10.916666666666666,7+ days,1.0,Missing documents customer to provide,1.375
9603,REQJOA1PMU1LWYP,PRCQ9KZTMQI,2025-10,,,1.0,System issue retry later,1.5416666666666667
9604,REQ9F3QKH7A4HGC,PRCJW2L9S8L,2025-03,,,1.0,Payment pending confirm receipt,90.83333333333333
9606,REQF76JZPSDGW1K,PRCV3L1ESO3,2025-11,,,1.0,Unknown,1.875
9609,REQ0ZTZDIEAUEDI,PRC6TL7EDBI,2025-07,,,1.0,Missing documents customer to provide,0.4166666666666667
9613,REQ01W7Q2DKW770,PRCDI9IXHJG,2025-12,,,3.0,Customer request waiting response,1.625
9613,REQ01W7Q2DKW770,PRCDI9IXHJG,2025-12,,,3.0,Customer request waiting response,0.20833333333333334
9613,REQ01W7Q2DKW770,PRCDI9IXHJG,2025-12,,,3.0,Customer request waiting response,0.8333333333333334
9615,REQKBGER66S4P7B,PRCCQ0MHFC8,2025-12,,,1.0,Missing documents customer to provide,1.9166666666666667
9616,REQCILRA8TBARZX,PRCDD47UYL1,2025-02,,,1.0,System issue retry later,1.375
9621,REQ6V163A0A8SZT,PRCQ9WJVH7N,2025-05,,,2.0,Missing documents customer to provide,89.5
9621,REQ6V163A0A8SZT,PRCQ9WJVH7N,2025-05,,,2.0,Missing documents customer to provide,61.875
9623,REQMEM5PILV10EV,PRCN99S39KC,2025-07,,,2.0,System issue retry later,0.625
9623,REQMEM5PILV10EV,PRCN99S39KC,2025-07,,,2.0,System issue retry later,1.0
9625,REQQSYEBQG5W1IC,PRC5K4UGTM8,2025-08,,,1.0,Unknown,0.4166666666666667
9630,REQ5FS0UKFQBCZF,PRCXR013R76,2025-08,,,1.0,Customer request waiting response,1.625
9631,REQV7JZPT9GS6P3,PRC5Y9ZY2QL,2025-01,,,1.0,Customer request waiting response,61.0
9633,REQ1C1APOULNCGC,PRCF2KT6003,2025-08,,,1.0,System issue retry later,1.25
9634,REQEXU1UXU2UE3U,PRC0AYM4MHZ,2025-07,,,3.0,System issue retry later,0.3333333333333333
9634,REQEXU1UXU2UE3U,PRC0AYM4MHZ,2025-07,,,3.0,System issue retry later,31.625
9634,REQEXU1UXU2UE3U,PRC0AYM4MHZ,2025-07,,,3.0,System issue retry later,90.91666666666667
9639,REQG6YJCTHRPWUV,PRC9IH1C54L,2025-11,,,1.0,Payment pending confirm receipt,61.333333333333336
9640,REQ2ZF70K96UIWU,PRCEVXA70CL,2025-10,,,1.0,Missing documents customer to provide,0.041666666666666664
9644,REQBYB4SGU5A0HZ,PRCIVZAJK9T,2025-01,,,2.0,Missing documents customer to provide,0.125
9644,REQBYB4SGU5A0HZ,PRCIVZAJK9T,2025-01,,,2.0,Missing documents customer to provide,0.2916666666666667
9646,REQU5R0PYRKL6TW,PRCGU00LNPN,2025-02,,,1.0,Payment pending confirm receipt,2.6666666666666665
9652,REQ6C19J248VTCE,PRCZ94UH4N7,2025-02,3.2916666666666665,1-4 days,3.0,System issue retry later,1.5416666666666667
9652,REQ6C19J248VTCE,PRCZ94UH4N7,2025-02,3.2916666666666665,1-4 days,3.0,System issue retry later,1.2083333333333333
9652,REQ6C19J248VTCE,PRCZ94UH4N7,2025-02,3.2916666666666665,1-4 days,3.0,System issue retry later,0.041666666666666664
9653,REQBFZ5YC3WN3DO,PRCWNDZVFMF,2025-01,,,1.0,Customer request waiting response,2.7083333333333335
9657,REQ70EA5QNGJ6Q4,PRCIWSKKE2W,2025-11,,,1.0,Customer request waiting response,2.3333333333333335
9658,REQHX7IITT29HHG,PRCEJRHJXPF,2025-07,,,1.0,Payment pending confirm receipt,2.0
9659,REQYICYMYTGQD14,PRCHADH34KV,2025-05,,,1.0,System issue retry later,1.25
9661,REQ6TCIHL4KN2F3,PRCYOVNSJZJ,2025-05,,,1.0,Underwriting questions review needed,1.8333333333333333
9664,REQHOTQB7ZBYU9B,PRCHJ79P0VI,2025-08,0.5833333333333334,1-4 days,2.0,System issue retry later,0.08333333333333333
9669,REQO0M24YDSR68H,PRC0CQQZAC0,2025-06,,,1.0,Missing documents customer to provide,61.083333333333336
9670,REQY7OJXRFG5VDT,PRCFH82TCQP,2025-05,,,1.0,System issue retry later,30.0
9671,REQZ5LIN6OBX5VB,PRCFB7D6LSM,2025-12,,,1.0,System issue retry later,2.2083333333333335
9673,REQMCJQE5Q4P8CA,PRCP92Z6XK3,2025-05,,,3.0,System issue retry later,1.3333333333333333
9673,REQMCJQE5Q4P8CA,PRCP92Z6XK3,2025-05,,,3.0,System issue retry later,0.375
9673,REQMCJQE5Q4P8CA,PRCP92Z6XK3,2025-05,,,3.0,System issue retry later,1.4583333333333333
9675,REQACCXOX1D1KEC,PRC59JXZCHD,2025-02,,,1.0,Missing documents customer to provide,0.8333333333333334
9676,REQXJ9XYHQAFE3V,PRCYDAW5S3F,2025-03,2.5833333333333335,1-4 days,1.0,Unknown,1.5416666666666667
9682,REQ9WI3KV9OTNML,PRCPBD3YP1C,2025-12,,,1.0,Underwriting questions review needed,30.541666666666668
9683,REQ0C81ENACPHB3,PRC01Q7CVKX,2025-12,,,1.0,System issue retry later,0.4166666666666667
9684,REQCCYDWVMOVO1I,PRCRGAFZBAZ,2025-03,1.75,1-4 days,1.0,Payment pending confirm receipt,0.3333333333333333
9685,REQCHX999ARUXNP,PRCJWAOYC0M,2025-03,,,2.0,Unknown,2.5833333333333335
9685,REQCHX999ARUXNP,PRCJWAOYC0M,2025-03,,,2.0,Unknown,2.5416666666666665
9688,REQFTPO9151KZ2W,PRCIK0V84MP,2025-10,,,2.0,Underwriting questions review needed,1.7916666666666667
9688,REQFTPO9151KZ2W,PRCIK0V84MP,2025-10,,,2.0,Underwriting questions review needed,0.08333333333333333
9692,REQGK71PLVNG0TD,PRCJGLA0SMJ,2025-12,,,1.0,Missing documents customer to provide,1.0
9698,REQHG9YGQ5KHLUD,PRC8QM9UF0D,2025-08,,,1.0,Missing documents customer to provide,0.6666666666666666
9699,REQKBQM03OA3MFW,PRC3WVTRI7S,2025-04,,,1.0,Payment pending confirm receipt,31.25
9702,REQSSBRV32MDD9J,PRCJWNT3UKR,2025-12,,,3.0,Unknown,0.3333333333333333
9702,REQSSBRV32MDD9J,PRCJWNT3UKR,2025-12,,,3.0,Unknown,0.5416666666666666
9702,REQSSBRV32MDD9J,PRCJWNT3UKR,2025-12,,,3.0,Unknown,1.2083333333333333
9705,REQFWRHCTQLRZRU,PRCAEJ28ERZ,2025-12,2.5416666666666665,1-4 days,2.0,Payment pending confirm receipt,2.25
9705,REQFWRHCTQLRZRU,PRCAEJ28ERZ,2025-12,2.5416666666666665,1-4 days,2.0,Payment pending confirm receipt,0.041666666666666664
9706,REQ4H142DSLSUIV,PRCM0DA17MH,2025-05,2.4166666666666665,1-4 days,3.0,Payment pending confirm receipt,60.541666666666664
9706,REQ4H142DSLSUIV,PRCM0DA17MH,2025-05,2.4166666666666665,1-4 days,3.0,Payment pending confirm receipt,1.875
9708,REQOABQCEAENETQ,PRCF4ETNGZV,2025-11,6.333333333333333,5-7 days,1.0,Missing documents customer to provide,31.166666666666668
9712,REQ7USMYDBXWU26,PRCKIRW8Q1P,2025-03,,,2.0,Underwriting questions review needed,0.5416666666666666
9713,REQDT9ZX1HSO5S3,PRCM8SWYL68,2025-07,,,1.0,Customer request waiting response,2.2083333333333335
9717,REQNHRSG35HLM3U,PRCQSS0GF04,2025-06,1.5416666666666667,1-4 days,1.0,Customer request waiting response,60.5
9721,REQQ208CM7PAK57,PRC5Z44FZWY,2025-04,11.625,7+ days,1.0,Underwriting questions review needed,1.125
9722,REQF1SVZDXMASOJ,PRCI53O4IQG,2025-01,,,1.0,Customer request waiting response,91.83333333333333
9724,REQ09LYBZ2SE6HQ,PRCYH0BHYUM,2025-01,,,3.0,System issue retry later,60.333333333333336
9724,REQ09LYBZ2SE6HQ,PRCYH0BHYUM,2025-01,,,3.0,System issue retry later,0.16666666666666666
9725,REQ19BIWQV034IK,PRC196MXRF6,2025-10,,,1.0,Underwriting questions review needed,88.75
9726,REQ0S629YWNTZN1,PRCHGKH2R6T,2025-11,,,1.0,Payment pending confirm receipt,0.875
9728,REQSIIXWLSS3QN6,PRCCHGDJPTD,2025-09,,,1.0,Customer request waiting response,61.708333333333336
9730,REQIAY5AXRUQHJ9,PRCEIOIYUBV,2025-07,,,1.0,System issue retry later,2.125
9733,REQ6484CHQE0YY6,PRC4APB58KC,2025-04,,,1.0,Unknown,1.1666666666666667
9739,REQNG4RR090L50U,PRCK7O5CLW8,2025-04,2.7083333333333335,1-4 days,1.0,Missing documents customer to provide,0.7083333333333334
9744,REQ6ZWYOD4VYSWS,PRCZMN1OEKK,2025-07,,,1.0,System issue retry later,29.958333333333332
9745,REQ4AUHPRL8SQ0G,PRCFJ9A4OGQ,2025-03,,,1.0,Customer request waiting response,0.625
9748,REQWEOVKBXNTNLS,PRCDT37WHKZ,2025-05,,,1.0,Customer request waiting response,0.4583333333333333
9752,REQUAFA63WJ8G7O,PRCKT8HW7MP,2025-06,,,1.0,System issue retry later,29.75
9754,REQ3AX4F28Q25IV,PRC82ZTNB7K,2025-01,,,1.0,Missing documents customer to provide,1.6666666666666667
9755,REQ7ROS35ECT8DK,PRC8L3XN071,2025-04,3.9166666666666665,1-4 days,1.0,Customer request waiting response,30.791666666666668
9758,REQWP3ONR3L02II,PRCUDB0ER80,2025-10,6.625,5-7 days,1.0,Underwriting questions review needed,2.7083333333333335
9762,REQIIFLXPY9FIO0,PRC5QMEEO00,2025-04,0.25,1-4 days,3.0,Unknown,0.5416666666666666
9762,REQIIFLXPY9FIO0,PRC5QMEEO00,2025-04,0.25,1-4 days,3.0,Unknown,88.58333333333333
9762,REQIIFLXPY9FIO0,PRC5QMEEO00,2025-04,0.25,1-4 days,3.0,Unknown,60.708333333333336
9765,REQPHDN9LMYEP31,PRCMKPVCXN9,2025-02,,,1.0,System issue retry later,91.16666666666667
9772,REQA4J5YRPR6TPT,PRC0VFTJMII,2025-02,2.5833333333333335,1-4 days,1.0,Missing documents customer to provide,2.375
9775,REQ7JYR5MRXPRKY,PRCTIFGVXT4,2025-08,4.083333333333333,5-7 days,1.0,System issue retry later,29.583333333333332
9776,REQGQ3B133EQVOJ,PRCBWU1LM6L,2025-05,1.0416666666666667,1-4 days,2.0,Missing documents customer to provide,2.4583333333333335
9776,REQGQ3B133EQVOJ,PRCBWU1LM6L,2025-05,1.0416666666666667,1-4 days,2.0,Missing documents customer to provide,0.875
9780,REQKMTXMJ14FR8S,PRCPW6U7IFV,2025-10,,,1.0,Missing documents customer to provide,2.25
9782,REQZVDGJI0T74ZH,PRCTUOA284U,2025-04,1.6666666666666667,1-4 days,1.0,Payment pending confirm receipt,0.875
